date_time,leaf.wet.min,RH,DP,precip,soil.temp,SR,temp,wind,location,date,hour,Eto,res.wind,v.pressure,leaf.wet.mV,id,trial,hpi
6/23/2018 10:00,10,84,12.22222222,0,18.83333333,NA,14.72222222,3.308001788,NY,6/23/2018,10,NA,NA,NA,NA,1546,NA,NA
6/23/2018 11:00,0,84,12.22222222,0,18.77777778,NA,15.16666667,3.442109969,NY,6/23/2018,11,NA,NA,NA,NA,1547,NA,NA
6/23/2018 12:00,0,79,13.88888889,0,18.94444444,NA,17.33333333,3.844434511,NY,6/23/2018,12,NA,NA,NA,NA,1548,NA,NA
6/23/2018 13:00,0,79,13.88888889,0,19.5,NA,17.61111111,3.397407242,NY,6/23/2018,13,NA,NA,NA,NA,1549,NA,NA
6/23/2018 14:00,0,78,14.44444444,0,19.83333333,NA,18.55555556,3.084488154,NY,6/23/2018,14,NA,NA,NA,NA,1550,NA,NA
6/23/2018 15:00,0,78,15.55555556,0,20,NA,19.22222222,2.592758158,NY,6/23/2018,15,NA,NA,NA,NA,1551,NA,NA
6/23/2018 16:00,0,80,15.55555556,0,20.11111111,NA,19.22222222,2.011622709,NY,6/23/2018,16,NA,NA,NA,NA,1552,NA,NA
6/23/2018 17:00,0,81,16.11111111,0,20.11111111,NA,19.55555556,1.251676352,NY,6/23/2018,17,NA,NA,NA,NA,1553,NA,NA
6/23/2018 18:00,0,78,16.66666667,0,20.11111111,NA,20.88888889,1.56459544,NY,6/23/2018,18,NA,NA,NA,NA,1554,NA,NA
6/23/2018 19:00,0,74,17.77777778,0,20.22222222,NA,22.44444444,1.966919982,NY,6/23/2018,19,NA,NA,NA,NA,1555,NA,NA
6/23/2018 20:00,0,76,17.22222222,0,20.27777778,NA,21.72222222,2.101028163,NY,6/23/2018,20,NA,NA,NA,NA,1556,NA,NA
6/23/2018 21:00,0,80,16.66666667,0,20.16666667,NA,20.44444444,1.654000894,NY,6/23/2018,21,NA,NA,NA,NA,1557,NA,NA
6/23/2018 22:00,0,83,16.66666667,0,20,NA,19.38888889,1.519892713,NY,6/23/2018,22,NA,NA,NA,NA,1558,NA,NA
6/23/2018 23:00,0,85,16.66666667,0,19.83333333,NA,19.05555556,1.698703621,NY,6/23/2018,23,NA,NA,NA,NA,1559,NA,NA
6/24/2018 0:00,0,87,16.11111111,0,19.55555556,NA,18.16666667,0.581135449,NY,6/24/2018,0,NA,NA,NA,NA,1560,NA,NA
6/24/2018 1:00,0,90,16.11111111,0,19.33333333,NA,17.61111111,0.223513634,NY,6/24/2018,1,NA,NA,NA,NA,1561,NA,NA
6/24/2018 2:00,0,91,15,0,19.05555556,NA,16.66666667,0.178810907,NY,6/24/2018,2,NA,NA,NA,NA,1562,NA,NA
6/24/2018 3:00,0,92,13.88888889,0,18.88888889,NA,15.16666667,0.089405454,NY,6/24/2018,3,NA,NA,NA,NA,1563,NA,NA
6/24/2018 4:00,0,93,13.33333333,0,18.66666667,NA,14.66666667,0.044702727,NY,6/24/2018,4,NA,NA,NA,NA,1564,NA,NA
6/24/2018 5:00,2,94,13.33333333,0,18.44444444,NA,14.27777778,0.044702727,NY,6/24/2018,5,NA,NA,NA,NA,1565,NA,NA
6/24/2018 6:00,60,94,13.88888889,0,18.27777778,NA,14.94444444,0.044702727,NY,6/24/2018,6,NA,NA,NA,NA,1566,NA,NA
6/24/2018 7:00,60,94,15,0,18.27777778,NA,15.88888889,0,NY,6/24/2018,7,NA,NA,NA,NA,1567,NA,NA
6/24/2018 8:00,46,94,16.11111111,0,18.27777778,NA,17.33333333,0,NY,6/24/2018,8,NA,NA,NA,NA,1568,NA,NA
6/24/2018 9:00,60,94,17.22222222,0.762,18.38888889,NA,17.94444444,0.312919088,NY,6/24/2018,9,NA,NA,NA,NA,1569,NA,NA
6/24/2018 10:00,60,94,18.88888889,0,18.61111111,NA,19.61111111,0.759946357,NY,6/24/2018,10,NA,NA,NA,NA,1570,NA,NA
6/24/2018 11:00,9,87,18.88888889,0,19,NA,21,1.162270899,NY,6/24/2018,11,NA,NA,NA,NA,1571,NA,NA
6/24/2018 12:00,0,74,18.88888889,0,19.5,NA,23.55555556,0.759946357,NY,6/24/2018,12,NA,NA,NA,NA,1572,NA,NA
6/24/2018 13:00,45,89,17.77777778,2.54,20.16666667,NA,19.61111111,2.324541797,NY,6/24/2018,13,NA,NA,NA,NA,1573,NA,NA
6/24/2018 14:00,60,91,18.33333333,0.508,20.33333333,NA,20,1.117568172,NY,6/24/2018,14,NA,NA,NA,NA,1574,NA,NA
6/24/2018 15:00,60,90,18.33333333,0.254,20.5,NA,20.16666667,1.117568172,NY,6/24/2018,15,NA,NA,NA,NA,1575,NA,NA
6/24/2018 16:00,36,83,18.88888889,0,20.72222222,NA,21.77777778,0.581135449,NY,6/24/2018,16,NA,NA,NA,NA,1576,NA,NA
6/24/2018 17:00,0,82,18.33333333,0,21,NA,21.61111111,1.296379079,NY,6/24/2018,17,NA,NA,NA,NA,1577,NA,NA
6/24/2018 18:00,35,87,17.77777778,1.524,21.16666667,NA,20.11111111,1.788109075,NY,6/24/2018,18,NA,NA,NA,NA,1578,NA,NA
6/24/2018 19:00,60,92,17.22222222,2.032,21,NA,18.61111111,2.14573089,NY,6/24/2018,19,NA,NA,NA,NA,1579,NA,NA
6/24/2018 20:00,50,93,16.11111111,0,20.72222222,NA,17.05555556,3.397407242,NY,6/24/2018,20,NA,NA,NA,NA,1580,NA,NA
6/24/2018 21:00,60,93,15.55555556,0,20.5,NA,16.5,3.129190881,NY,6/24/2018,21,NA,NA,NA,NA,1581,NA,NA
6/24/2018 22:00,51,93,15.55555556,0,20.22222222,NA,16.5,2.637460885,NY,6/24/2018,22,NA,NA,NA,NA,1582,NA,NA
6/24/2018 23:00,0,93,15,0,19.94444444,NA,15.88888889,2.458649978,NY,6/24/2018,23,NA,NA,NA,NA,1583,NA,NA
6/25/2018 0:00,0,92,14.44444444,0,19.61111111,NA,15.5,2.011622709,NY,6/25/2018,0,NA,NA,NA,NA,1584,NA,NA
6/25/2018 1:00,0,92,14.44444444,0,19.44444444,NA,15.55555556,1.162270899,NY,6/25/2018,1,NA,NA,NA,NA,1585,NA,NA
6/25/2018 2:00,0,94,14.44444444,0,19.27777778,NA,15.5,1.206973625,NY,6/25/2018,2,NA,NA,NA,NA,1586,NA,NA
6/25/2018 3:00,37,93,14.44444444,0.254,19.05555556,NA,15.38888889,1.922217255,NY,6/25/2018,3,NA,NA,NA,NA,1587,NA,NA
6/25/2018 4:00,60,94,14.44444444,0.254,18.94444444,NA,15.22222222,2.056325436,NY,6/25/2018,4,NA,NA,NA,NA,1588,NA,NA
6/25/2018 5:00,60,93,13.88888889,0,18.77777778,NA,14.94444444,2.503352705,NY,6/25/2018,5,NA,NA,NA,NA,1589,NA,NA
6/25/2018 6:00,60,93,13.33333333,0,18.55555556,NA,14.27777778,2.592758158,NY,6/25/2018,6,NA,NA,NA,NA,1590,NA,NA
6/25/2018 7:00,22,91,12.22222222,0,18.5,NA,13.55555556,2.324541797,NY,6/25/2018,7,NA,NA,NA,NA,1591,NA,NA
6/25/2018 8:00,0,87,NA,NA,18.27777778,NA,14.44444444,3.576218149,NY,6/25/2018,8,NA,NA,NA,NA,1592,NA,NA
6/25/2018 9:00,0,80,NA,NA,18.22222222,NA,15.55555556,4.023245418,NY,6/25/2018,9,NA,NA,NA,NA,1593,NA,NA
6/25/2018 10:00,0,71,NA,NA,18.38888889,NA,17.22222222,4.470272687,NY,6/25/2018,10,NA,NA,NA,NA,1594,NA,NA
6/25/2018 11:00,0,60,NA,NA,18.61111111,NA,18.88888889,4.917299955,NY,6/25/2018,11,NA,NA,NA,NA,1595,NA,NA
6/25/2018 12:00,0,63,11.11111111,NA,19.55555556,NA,18.5,5.364327224,NY,6/25/2018,12,NA,NA,NA,NA,1596,NA,NA
6/25/2018 13:00,0,47,8.333333333,0,20,NA,19.77777778,5.543138131,NY,6/25/2018,13,NA,NA,NA,NA,1597,NA,NA
6/25/2018 14:00,0,43,7.222222222,0,20.55555556,NA,20,5.006705409,NY,6/25/2018,14,NA,NA,NA,NA,1598,NA,NA
6/25/2018 15:00,0,42,7.222222222,0,21.11111111,NA,20.5,4.514975414,NY,6/25/2018,15,NA,NA,NA,NA,1599,NA,NA
6/25/2018 16:00,0,41,6.666666667,0,21.5,NA,20.61111111,4.380867233,NY,6/25/2018,16,NA,NA,NA,NA,1600,NA,NA
6/25/2018 17:00,0,41,6.666666667,0,21.77777778,NA,20.5,4.693786321,NY,6/25/2018,17,NA,NA,NA,NA,1601,NA,NA
6/25/2018 18:00,0,40,6.111111111,0,21.72222222,NA,20,4.112650872,NY,6/25/2018,18,NA,NA,NA,NA,1602,NA,NA
6/25/2018 19:00,0,42,6.111111111,0,21.5,NA,19.38888889,3.397407242,NY,6/25/2018,19,NA,NA,NA,NA,1603,NA,NA
6/25/2018 20:00,0,42,5.555555556,0,21.11111111,NA,19,2.816271793,NY,6/25/2018,20,NA,NA,NA,NA,1604,NA,NA
6/25/2018 21:00,0,62,7.777777778,0,20.66666667,NA,14.88888889,0.670540903,NY,6/25/2018,21,NA,NA,NA,NA,1605,NA,NA
6/25/2018 22:00,0,80,7.777777778,0,20.11111111,NA,11.22222222,0,NY,6/25/2018,22,NA,NA,NA,NA,1606,NA,NA
6/25/2018 23:00,0,87,7.222222222,0,19.55555556,NA,9.5,0,NY,6/25/2018,23,NA,NA,NA,NA,1607,NA,NA
6/26/2018 0:00,0,90,7.222222222,0,19.05555556,NA,8.777777778,0.134108181,NY,6/26/2018,0,NA,NA,NA,NA,1608,NA,NA
6/26/2018 1:00,0,91,7.222222222,0,18.61111111,NA,8.333333333,0.402324542,NY,6/26/2018,1,NA,NA,NA,NA,1609,NA,NA
6/26/2018 2:00,0,91,6.666666667,0,18.16666667,NA,7.777777778,0.402324542,NY,6/26/2018,2,NA,NA,NA,NA,1610,NA,NA
6/26/2018 3:00,27,92,6.666666667,0,17.72222222,NA,7.611111111,0.581135449,NY,6/26/2018,3,NA,NA,NA,NA,1611,NA,NA
6/26/2018 4:00,60,92,6.111111111,0,17.38888889,NA,7.222222222,1.206973625,NY,6/26/2018,4,NA,NA,NA,NA,1612,NA,NA
6/26/2018 5:00,60,92,5.555555556,0,17,NA,6.722222222,1.117568172,NY,6/26/2018,5,NA,NA,NA,NA,1613,NA,NA
6/26/2018 6:00,60,93,5.555555556,0,16.66666667,NA,6.388888889,1.206973625,NY,6/26/2018,6,NA,NA,NA,NA,1614,NA,NA
6/26/2018 7:00,59,92,6.666666667,0,16.38888889,NA,7.833333333,1.43048726,NY,6/26/2018,7,NA,NA,NA,NA,1615,NA,NA
6/26/2018 8:00,0,82,NA,NA,16.94444444,NA,10,0.894054537,NY,6/26/2018,8,NA,NA,NA,NA,1616,NA,NA
6/26/2018 9:00,0,71,NA,NA,16.94444444,NA,12.77777778,1.788109075,NY,6/26/2018,9,NA,NA,NA,NA,1617,NA,NA
6/26/2018 10:00,0,58,NA,NA,17.16666667,NA,16.11111111,2.235136343,NY,6/26/2018,10,NA,NA,NA,NA,1618,NA,NA
6/26/2018 11:00,0,45,7.222222222,NA,17.61111111,NA,19.66666667,3.129190881,NY,6/26/2018,11,NA,NA,NA,NA,1619,NA,NA
6/26/2018 12:00,0,44,7.777777778,0,18.5,NA,20.61111111,2.503352705,NY,6/26/2018,12,NA,NA,NA,NA,1620,NA,NA
6/26/2018 13:00,0,43,8.888888889,0,19.5,NA,21.88888889,2.592758158,NY,6/26/2018,13,NA,NA,NA,NA,1621,NA,NA
6/26/2018 14:00,0,42,8.888888889,0,20.5,NA,22.61111111,2.14573089,NY,6/26/2018,14,NA,NA,NA,NA,1622,NA,NA
6/26/2018 15:00,0,40,9.444444444,0,21.5,NA,23.94444444,2.503352705,NY,6/26/2018,15,NA,NA,NA,NA,1623,NA,NA
6/26/2018 16:00,0,39,10,0,22.05555556,NA,24.72222222,3.218596334,NY,6/26/2018,16,NA,NA,NA,NA,1624,NA,NA
6/26/2018 17:00,0,36,8.888888889,0,22.38888889,NA,25.05555556,3.084488154,NY,6/26/2018,17,NA,NA,NA,NA,1625,NA,NA
6/26/2018 18:00,0,39,10.55555556,0,22.33333333,NA,25.72222222,2.860974519,NY,6/26/2018,18,NA,NA,NA,NA,1626,NA,NA
6/26/2018 19:00,0,41,11.11111111,0,22.22222222,NA,25.55555556,2.682163612,NY,6/26/2018,19,NA,NA,NA,NA,1627,NA,NA
6/26/2018 20:00,0,44,11.11111111,0,21.94444444,NA,24.11111111,2.14573089,NY,6/26/2018,20,NA,NA,NA,NA,1628,NA,NA
6/26/2018 21:00,0,57,11.11111111,0,21.55555556,NA,20,1.162270899,NY,6/26/2018,21,NA,NA,NA,NA,1629,NA,NA
6/26/2018 22:00,0,67,11.11111111,0,21.05555556,NA,17.22222222,0.804649084,NY,6/26/2018,22,NA,NA,NA,NA,1630,NA,NA
6/26/2018 23:00,0,74,11.11111111,0,20.55555556,NA,15.61111111,0.357621815,NY,6/26/2018,23,NA,NA,NA,NA,1631,NA,NA
6/27/2018 0:00,0,76,11.11111111,0,20.11111111,NA,15.05555556,0.312919088,NY,6/27/2018,0,NA,NA,NA,NA,1632,NA,NA
6/27/2018 1:00,0,71,11.11111111,0,19.72222222,NA,16.33333333,0.759946357,NY,6/27/2018,1,NA,NA,NA,NA,1633,NA,NA
6/27/2018 2:00,0,75,11.66666667,0,19.38888889,NA,16,1.475189987,NY,6/27/2018,2,NA,NA,NA,NA,1634,NA,NA
6/27/2018 3:00,0,77,12.77777778,0,19.11111111,NA,16.94444444,0.894054537,NY,6/27/2018,3,NA,NA,NA,NA,1635,NA,NA
6/27/2018 4:00,0,77,13.33333333,0,18.94444444,NA,17.5,1.698703621,NY,6/27/2018,4,NA,NA,NA,NA,1636,NA,NA
6/27/2018 5:00,0,79,13.88888889,0,18.72222222,NA,17.72222222,1.966919982,NY,6/27/2018,5,NA,NA,NA,NA,1637,NA,NA
6/27/2018 6:00,0,80,13.88888889,0,18.66666667,NA,17.44444444,2.324541797,NY,6/27/2018,6,NA,NA,NA,NA,1638,NA,NA
6/27/2018 7:00,4,78,13.88888889,0,18.55555556,NA,17.88888889,2.324541797,NY,6/27/2018,7,NA,NA,NA,NA,1639,NA,NA
6/27/2018 8:00,60,82,13.88888889,0.254,18.55555556,NA,17.16666667,2.190433616,NY,6/27/2018,8,NA,NA,NA,NA,1640,NA,NA
6/27/2018 9:00,60,88,14.44444444,1.778,18.44444444,NA,16.22222222,1.698703621,NY,6/27/2018,9,NA,NA,NA,NA,1641,NA,NA
6/27/2018 10:00,60,88,14.44444444,0.254,18.44444444,NA,16.16666667,2.14573089,NY,6/27/2018,10,NA,NA,NA,NA,1642,NA,NA
6/27/2018 11:00,4,87,14.44444444,0,18.44444444,NA,16.5,2.324541797,NY,6/27/2018,11,NA,NA,NA,NA,1643,NA,NA
6/27/2018 12:00,0,87,15,0,18.44444444,NA,17.22222222,2.27983907,NY,6/27/2018,12,NA,NA,NA,NA,1644,NA,NA
6/27/2018 13:00,0,83,15,0,18.5,NA,18.11111111,3.308001788,NY,6/27/2018,13,NA,NA,NA,NA,1645,NA,NA
6/27/2018 14:00,41,89,16.11111111,0.508,18.55555556,NA,17.94444444,2.14573089,NY,6/27/2018,14,NA,NA,NA,NA,1646,NA,NA
6/27/2018 15:00,60,89,16.11111111,0.762,18.72222222,NA,18.16666667,1.56459544,NY,6/27/2018,15,NA,NA,NA,NA,1647,NA,NA
6/27/2018 16:00,60,89,16.66666667,1.27,18.83333333,NA,18.5,1.966919982,NY,6/27/2018,16,NA,NA,NA,NA,1648,NA,NA
6/27/2018 17:00,60,89,16.66666667,0.762,18.94444444,NA,18.77777778,2.011622709,NY,6/27/2018,17,NA,NA,NA,NA,1649,NA,NA
6/27/2018 18:00,60,91,17.22222222,2.54,19,NA,18.5,0.894054537,NY,6/27/2018,18,NA,NA,NA,NA,1650,NA,NA
6/27/2018 19:00,60,92,17.22222222,0.254,19,NA,18.44444444,0.670540903,NY,6/27/2018,19,NA,NA,NA,NA,1651,NA,NA
6/27/2018 20:00,60,90,17.77777778,0,19.05555556,NA,19.27777778,2.860974519,NY,6/27/2018,20,NA,NA,NA,NA,1652,NA,NA
6/27/2018 21:00,3,88,17.77777778,0.254,19,NA,19.83333333,2.637460885,NY,6/27/2018,21,NA,NA,NA,NA,1653,NA,NA
6/27/2018 22:00,0,88,17.77777778,0,18.94444444,NA,19.94444444,2.771569066,NY,6/27/2018,22,NA,NA,NA,NA,1654,NA,NA
6/27/2018 23:00,13,88,17.77777778,0.254,18.94444444,NA,19.94444444,1.43048726,NY,6/27/2018,23,NA,NA,NA,NA,1655,NA,NA
6/28/2018 0:00,60,92,17.77777778,1.27,18.88888889,NA,19.05555556,1.028162718,NY,6/28/2018,0,NA,NA,NA,NA,1656,NA,NA
6/28/2018 1:00,60,92,17.77777778,0,18.88888889,NA,19.11111111,1.966919982,NY,6/28/2018,1,NA,NA,NA,NA,1657,NA,NA
6/28/2018 2:00,60,92,17.77777778,0,18.83333333,NA,19.05555556,2.9950827,NY,6/28/2018,2,NA,NA,NA,NA,1658,NA,NA
6/28/2018 3:00,33,92,17.77777778,0,18.77777778,NA,18.83333333,2.637460885,NY,6/28/2018,3,NA,NA,NA,NA,1659,NA,NA
6/28/2018 4:00,0,92,17.22222222,0,18.72222222,NA,18.66666667,1.43048726,NY,6/28/2018,4,NA,NA,NA,NA,1660,NA,NA
6/28/2018 5:00,0,93,17.77777778,0,18.61111111,NA,18.72222222,0.312919088,NY,6/28/2018,5,NA,NA,NA,NA,1661,NA,NA
6/28/2018 6:00,41,94,17.77777778,0.254,18.61111111,NA,18.55555556,0.447027269,NY,6/28/2018,6,NA,NA,NA,NA,1662,NA,NA
6/28/2018 7:00,60,94,18.33333333,0,18.61111111,NA,19.16666667,0.089405454,NY,6/28/2018,7,NA,NA,NA,NA,1663,NA,NA
6/28/2018 8:00,60,94,19.44444444,0,18.61111111,NA,20.44444444,0.089405454,NY,6/28/2018,8,NA,NA,NA,NA,1664,NA,NA
6/28/2018 9:00,46,90,19.44444444,0,18.83333333,NA,21.05555556,0.894054537,NY,6/28/2018,9,NA,NA,NA,NA,1665,NA,NA
6/28/2018 10:00,45,90,19.44444444,0.254,19.05555556,NA,21.05555556,1.251676352,NY,6/28/2018,10,NA,NA,NA,NA,1666,NA,NA
6/28/2018 11:00,47,89,18.88888889,0,19.38888889,NA,20.94444444,2.27983907,NY,6/28/2018,11,NA,NA,NA,NA,1667,NA,NA
6/28/2018 12:00,0,84,19.44444444,0,19.72222222,NA,22.27777778,2.771569066,NY,6/28/2018,12,NA,NA,NA,NA,1668,NA,NA
6/28/2018 13:00,0,79,18.88888889,0,20.22222222,NA,22.83333333,3.263299061,NY,6/28/2018,13,NA,NA,NA,NA,1669,NA,NA
6/28/2018 14:00,0,77,18.88888889,0,20.83333333,NA,22.88888889,3.129190881,NY,6/28/2018,14,NA,NA,NA,NA,1670,NA,NA
6/28/2018 15:00,0,76,18.88888889,0,21.22222222,NA,23.11111111,2.503352705,NY,6/28/2018,15,NA,NA,NA,NA,1671,NA,NA
6/28/2018 16:00,0,71,18.88888889,0,21.55555556,NA,24.72222222,3.218596334,NY,6/28/2018,16,NA,NA,NA,NA,1672,NA,NA
6/28/2018 17:00,0,69,18.33333333,0,21.88888889,NA,24.61111111,3.844434511,NY,6/28/2018,17,NA,NA,NA,NA,1673,NA,NA
6/28/2018 18:00,0,70,18.33333333,0,22.11111111,NA,23.94444444,3.084488154,NY,6/28/2018,18,NA,NA,NA,NA,1674,NA,NA
6/28/2018 19:00,0,69,18.33333333,0,22.22222222,NA,24.5,2.771569066,NY,6/28/2018,19,NA,NA,NA,NA,1675,NA,NA
6/28/2018 20:00,0,73,18.33333333,0,22.22222222,NA,23.55555556,1.922217255,NY,6/28/2018,20,NA,NA,NA,NA,1676,NA,NA
6/28/2018 21:00,0,80,18.33333333,0,22,NA,21.83333333,0.759946357,NY,6/28/2018,21,NA,NA,NA,NA,1677,NA,NA
6/28/2018 22:00,0,88,16.66666667,0,21.66666667,NA,18.61111111,0,NY,6/28/2018,22,NA,NA,NA,NA,1678,NA,NA
6/28/2018 23:00,0,92,16.11111111,0,21.27777778,NA,17.44444444,0.089405454,NY,6/28/2018,23,NA,NA,NA,NA,1679,NA,NA
6/29/2018 0:00,0,93,15.55555556,0,20.94444444,NA,16.44444444,0,NY,6/29/2018,0,NA,NA,NA,NA,1680,NA,NA
6/29/2018 1:00,52,94,15,0,20.5,NA,15.72222222,0,NY,6/29/2018,1,NA,NA,NA,NA,1681,NA,NA
6/29/2018 2:00,60,95,14.44444444,0,20.16666667,NA,15,0,NY,6/29/2018,2,NA,NA,NA,NA,1682,NA,NA
6/29/2018 3:00,60,94,13.88888889,0,19.94444444,NA,14.83333333,0,NY,6/29/2018,3,NA,NA,NA,NA,1683,NA,NA
6/29/2018 4:00,60,95,13.33333333,0,19.61111111,NA,14,0,NY,6/29/2018,4,NA,NA,NA,NA,1684,NA,NA
6/29/2018 5:00,60,95,12.77777778,0,19.33333333,NA,13.77777778,0,NY,6/29/2018,5,NA,NA,NA,NA,1685,NA,NA
6/29/2018 6:00,60,95,12.22222222,0,19.05555556,NA,13.27777778,0,NY,6/29/2018,6,NA,NA,NA,NA,1686,NA,NA
6/29/2018 7:00,60,95,13.88888889,0,18.77777778,NA,14.83333333,0,NY,6/29/2018,7,NA,NA,NA,NA,1687,NA,NA
6/29/2018 8:00,0,84,NA,NA,19.61111111,NA,20,2.682163612,NY,6/29/2018,8,NA,NA,NA,NA,1688,NA,NA
6/29/2018 9:00,0,77,NA,NA,19.61111111,NA,21.66666667,3.576218149,NY,6/29/2018,9,NA,NA,NA,NA,1689,NA,NA
6/29/2018 10:00,0,70,NA,NA,19.77777778,NA,23.33333333,4.023245418,NY,6/29/2018,10,NA,NA,NA,NA,1690,NA,NA
6/29/2018 11:00,0,64,NA,NA,20.11111111,NA,24.44444444,4.470272687,NY,6/29/2018,11,NA,NA,NA,NA,1691,NA,NA
6/29/2018 12:00,0,58,NA,NA,20.72222222,NA,25.55555556,4.917299955,NY,6/29/2018,12,NA,NA,NA,NA,1692,NA,NA
6/29/2018 13:00,0,51,15.55555556,NA,21.55555556,NA,26.66666667,4.917299955,NY,6/29/2018,13,NA,NA,NA,NA,1693,NA,NA
6/29/2018 14:00,0,50,15.55555556,0,22.27777778,NA,27.16666667,4.693786321,NY,6/29/2018,14,NA,NA,NA,NA,1694,NA,NA
6/29/2018 15:00,0,46,15,0,22.94444444,NA,27.72222222,4.067948145,NY,6/29/2018,15,NA,NA,NA,NA,1695,NA,NA
6/29/2018 16:00,0,44,14.44444444,0,23.44444444,NA,28,3.620920876,NY,6/29/2018,16,NA,NA,NA,NA,1696,NA,NA
6/29/2018 17:00,0,40,13.33333333,0,23.66666667,NA,28.22222222,3.620920876,NY,6/29/2018,17,NA,NA,NA,NA,1697,NA,NA
6/29/2018 18:00,0,44,14.44444444,0,23.72222222,NA,27.55555556,2.9950827,NY,6/29/2018,18,NA,NA,NA,NA,1698,NA,NA
6/29/2018 19:00,0,47,15,0,23.61111111,NA,27.16666667,2.056325436,NY,6/29/2018,19,NA,NA,NA,NA,1699,NA,NA
6/29/2018 20:00,0,54,16.11111111,0,23.5,NA,26.11111111,1.072865445,NY,6/29/2018,20,NA,NA,NA,NA,1700,NA,NA
6/29/2018 21:00,0,74,17.22222222,0,23.16666667,NA,22.16666667,0.268216361,NY,6/29/2018,21,NA,NA,NA,NA,1701,NA,NA
6/29/2018 22:00,0,85,16.11111111,0,22.88888889,NA,18.88888889,0,NY,6/29/2018,22,NA,NA,NA,NA,1702,NA,NA
6/29/2018 23:00,0,88,15.55555556,0,22.33333333,NA,17.55555556,0,NY,6/29/2018,23,NA,NA,NA,NA,1703,NA,NA
6/30/2018 0:00,0,86,15,0,21.88888889,NA,17.5,0.84935181,NY,6/30/2018,0,NA,NA,NA,NA,1704,NA,NA
6/30/2018 1:00,0,88,14.44444444,0,21.5,NA,16.27777778,0.983459991,NY,6/30/2018,1,NA,NA,NA,NA,1705,NA,NA
6/30/2018 2:00,0,90,13.88888889,0,21.11111111,NA,15.66666667,0.670540903,NY,6/30/2018,2,NA,NA,NA,NA,1706,NA,NA
6/30/2018 3:00,0,91,13.88888889,0,20.77777778,NA,15.16666667,1.162270899,NY,6/30/2018,3,NA,NA,NA,NA,1707,NA,NA
6/30/2018 4:00,0,91,13.33333333,0,20.5,NA,14.94444444,1.385784533,NY,6/30/2018,4,NA,NA,NA,NA,1708,NA,NA
6/30/2018 5:00,0,91,12.77777778,0,20.16666667,NA,14.44444444,0.759946357,NY,6/30/2018,5,NA,NA,NA,NA,1709,NA,NA
6/30/2018 6:00,0,92,12.77777778,0,19.88888889,NA,14.11111111,0.670540903,NY,6/30/2018,6,NA,NA,NA,NA,1710,NA,NA
6/30/2018 7:00,0,90,13.88888889,0,19.61111111,NA,15.44444444,1.028162718,NY,6/30/2018,7,NA,NA,NA,NA,1711,NA,NA
6/30/2018 8:00,0,82,NA,NA,20.44444444,NA,21.11111111,2.235136343,NY,6/30/2018,8,NA,NA,NA,NA,1712,NA,NA
6/30/2018 9:00,0,76,NA,NA,20.5,NA,22.77777778,3.129190881,NY,6/30/2018,9,NA,NA,NA,NA,1713,NA,NA
6/30/2018 10:00,0,67,NA,NA,20.72222222,NA,25.55555556,3.576218149,NY,6/30/2018,10,NA,NA,NA,NA,1714,NA,NA
6/30/2018 11:00,0,58,NA,NA,21.16666667,NA,28.33333333,4.023245418,NY,6/30/2018,11,NA,NA,NA,NA,1715,NA,NA
6/30/2018 12:00,0,52,NA,NA,21.77777778,NA,30.55555556,4.470272687,NY,6/30/2018,12,NA,NA,NA,NA,1716,NA,NA
6/30/2018 13:00,0,48,NA,NA,22.55555556,NA,32.22222222,4.470272687,NY,6/30/2018,13,NA,NA,NA,NA,1717,NA,NA
6/30/2018 14:00,0,47,NA,NA,23.22222222,NA,32.77777778,4.470272687,NY,6/30/2018,14,NA,NA,NA,NA,1718,NA,NA
6/30/2018 15:00,0,47,NA,NA,23.94444444,NA,33.33333333,4.917299955,NY,6/30/2018,15,NA,NA,NA,NA,1719,NA,NA
6/30/2018 16:00,0,47,NA,NA,24.66666667,NA,33.88888889,4.917299955,NY,6/30/2018,16,NA,NA,NA,NA,1720,NA,NA
6/30/2018 17:00,0,47,NA,NA,25.22222222,NA,33.33333333,4.470272687,NY,6/30/2018,17,NA,NA,NA,NA,1721,NA,NA
6/30/2018 18:00,0,50,NA,NA,25.5,NA,32.77777778,4.023245418,NY,6/30/2018,18,NA,NA,NA,NA,1722,NA,NA
6/30/2018 19:00,0,54,NA,NA,25.66666667,NA,31.66666667,3.129190881,NY,6/30/2018,19,NA,NA,NA,NA,1723,NA,NA
6/30/2018 20:00,0,59,NA,NA,25.55555556,NA,30.55555556,2.235136343,NY,6/30/2018,20,NA,NA,NA,NA,1724,NA,NA
6/30/2018 21:00,0,64,NA,NA,25.33333333,NA,28.88888889,1.341081806,NY,6/30/2018,21,NA,NA,NA,NA,1725,NA,NA
6/30/2018 22:00,0,83,20.55555556,NA,24.5,NA,23.83333333,0.894054537,NY,6/30/2018,22,NA,NA,NA,NA,1726,NA,NA
6/30/2018 23:00,0,88,20,0,24.11111111,NA,22.33333333,0.312919088,NY,6/30/2018,23,NA,NA,NA,NA,1727,NA,NA
7/1/2018 0:00,0,90,19.44444444,0,23.72222222,NA,21.16666667,0.402324542,NY,7/1/2018,0,NA,NA,NA,NA,1728,NA,NA
7/1/2018 1:00,0,92,19.44444444,0,23.44444444,NA,20.66666667,0.044702727,NY,7/1/2018,1,NA,NA,NA,NA,1729,NA,NA
